scope,outer_fold,stage,configuration_id,base_configuration_id,correction_configuration_id,feature_family,correction,c_value,source_group_exponent,blend_weight,combined_view_count,is_exact_reference,eligible,eligibility_failures,eligible_selection_rank,selected,evaluated_examples,fit_count,maximum_iterations,accuracy,macro_f1,balanced_accuracy,source_group_balanced_accuracy,ceramic_worst_group_recall,robustness_score,minimum_fold_source_group_balanced_accuracy,boundary_score,minimum_fold_boundary_score,opishnyan_recall,bubnivka_recall,bubnivka_precision,ceramic_macro_f1,per_class_recall_json,per_class_group_recall_json
outer_inner_oof,4,correction,pair_global_cls__c10__source0p5__blend0p5,global_cls__c10__source0p5,pair_global_cls__c10__source0p5__blend0p5,pair_global_cls,pairwise_conditional_logit_blend,10.0,0.5,0.5,6,False,True,,1,True,1356,4,42,0.950589970501475,0.9483620122801583,0.9525120496819539,0.8870464733706882,0.5880461017940162,0.7072426904698097,,0.9086496940347183,0.6910242375079163,0.912718204488778,0.9298245614035088,0.8641304347826086,0.9312689088453809,"{""01_opishnyan_ceramics"":0.912718204488778,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.5880461017940162,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c10__source0p5__blend0p75,global_cls__c10__source0p5,pair_global_cls__c10__source0p5__blend0p75,pair_global_cls,pairwise_conditional_logit_blend,10.0,0.5,0.75,6,False,True,,2,False,1356,4,42,0.950589970501475,0.9483620122801583,0.9525120496819539,0.8870464733706882,0.5880461017940162,0.7072426904698097,,0.9086496940347183,0.6910242375079163,0.912718204488778,0.9298245614035088,0.8641304347826086,0.9312689088453809,"{""01_opishnyan_ceramics"":0.912718204488778,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.5880461017940162,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c10__source0p5__blend1,global_cls__c10__source0p5,pair_global_cls__c10__source0p5__blend1,pair_global_cls,pairwise_conditional_logit_blend,10.0,0.5,1.0,6,False,True,,4,False,1356,4,42,0.9498525073746312,0.9475861095758707,0.952013296564747,0.8869506879300753,0.587567174590951,0.706865780272829,,0.9064291556095467,0.6910242375079163,0.9102244389027432,0.9298245614035088,0.8594594594594595,0.9299757376715684,"{""01_opishnyan_ceramics"":0.9102244389027432,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.587567174590951,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0__blend0p25,global_cls__c10__source0p5,pair_global_cls__c100__source0__blend0p25,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.0,0.25,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,49,0.950589970501475,0.9483701924964911,0.9531828872080219,0.8614124355508885,0.45949277093256513,0.5993053626925887,,0.907046320146153,0.4737530783296164,0.9102244389027432,0.935672514619883,0.8556149732620321,0.9312825425392691,"{""01_opishnyan_ceramics"":0.9102244389027432,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.45949277093256513,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0__blend0p5,global_cls__c10__source0p5,pair_global_cls__c100__source0__blend0p5,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.0,0.5,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,49,0.9542772861356932,0.9521706153985854,0.9556766527940568,0.8624697594530399,0.4647793904433226,0.6040435876047594,,0.9168386490936342,0.4737530783296164,0.9226932668329177,0.935672514619883,0.8743169398907104,0.937616580709426,"{""01_opishnyan_ceramics"":0.9226932668329177,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4647793904433226,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0__blend0p75,global_cls__c10__source0p5,pair_global_cls__c100__source0__blend0p75,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.0,0.75,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,49,0.9564896755162242,0.9545214173987153,0.9571729121456777,0.8631909132991937,0.46838515967409183,0.6072590548313034,,0.923592806201895,0.4737530783296164,0.9301745635910225,0.935672514619883,0.8888888888888888,0.941534584042976,"{""01_opishnyan_ceramics"":0.9301745635910225,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.46838515967409183,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0__blend1,global_cls__c10__source0p5,pair_global_cls__c100__source0__blend1,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.0,1.0,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,49,0.9550147492625368,0.9528709605758447,0.9555045683851958,0.860085611111578,0.4643529016095757,0.603098211530779,,0.9193897208444644,0.4737530783296164,0.9276807980049875,0.9298245614035088,0.8833333333333333,0.9387838226715249,"{""01_opishnyan_ceramics"":0.9276807980049875,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4643529016095757,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9015325670498084,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0p5__blend0p25,global_cls__c10__source0p5,pair_global_cls__c100__source0p5__blend0p25,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.5,0.25,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,46,0.9498525073746312,0.9475861095758707,0.952013296564747,0.8620464733706882,0.4630461017940162,0.6024745237289723,,0.9064291556095467,0.4737530783296164,0.9102244389027432,0.9298245614035088,0.8594594594594595,0.9299757376715684,"{""01_opishnyan_ceramics"":0.9102244389027432,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4630461017940162,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0p5__blend0p5,global_cls__c10__source0p5,pair_global_cls__c100__source0p5__blend0p5,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.5,0.5,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,46,0.9520648967551623,0.9498333683423075,0.9535095559163679,0.8626230280420705,0.4659288751509274,0.6050512233191119,,0.9117697415812905,0.4737530783296164,0.9177057356608479,0.9298245614035088,0.8688524590163934,0.933721168948963,"{""01_opishnyan_ceramics"":0.9177057356608479,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4659288751509274,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0p5__blend0p75,global_cls__c10__source0p5,pair_global_cls__c100__source0p5__blend0p75,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.5,0.75,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,46,0.9564896755162242,0.9545214173987153,0.9571729121456777,0.8659792025189347,0.4712154946616849,0.6103267073105552,,0.923592806201895,0.4737530783296164,0.9301745635910225,0.935672514619883,0.8888888888888888,0.941534584042976,"{""01_opishnyan_ceramics"":0.9301745635910225,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4712154946616849,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9241379310344828,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls__c100__source0p5__blend1,global_cls__c10__source0p5,pair_global_cls__c100__source0p5__blend1,pair_global_cls,pairwise_conditional_logit_blend,100.0,0.5,1.0,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,46,0.9572271386430679,0.9553095345907734,0.9576716652628846,0.8662195871343193,0.47241741773860796,0.6113938566750499,,0.9258597586795994,0.4737530783296164,0.9326683291770573,0.935672514619883,0.8938547486033519,0.942848112696406,"{""01_opishnyan_ceramics"":0.9326683291770573,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.47241741773860796,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9241379310344828,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0__blend0p25,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.25,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,28,0.9498525073746312,0.9476747390968148,0.9526841340908149,0.8613166501102756,0.4590138437295,0.5988747030837139,,0.9061511795217426,0.4737530783296164,0.9077306733167082,0.935672514619883,0.8556149732620321,0.9301234535398083,"{""01_opishnyan_ceramics"":0.9077306733167082,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4590138437295,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0__blend0p5,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.5,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,28,0.9520648967551623,0.9500854769549016,0.9548512309685038,0.8613079806960166,0.45858735489575314,0.5985094999080344,,0.9125083517319948,0.4737530783296164,0.912718204488778,0.9415204678362573,0.8655913978494624,0.9341413499699533,"{""01_opishnyan_ceramics"":0.912718204488778,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9415204678362573,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.45858735489575314,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9134099616858238,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0__blend0p75,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.75,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,28,0.9520648967551623,0.9500854769549016,0.9548512309685038,0.8596097797034608,0.450096349932974,0.5908305923842905,,0.9125083517319948,0.4737530783296164,0.912718204488778,0.9415204678362573,0.8655913978494624,0.9341413499699533,"{""01_opishnyan_ceramics"":0.912718204488778,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9415204678362573,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.450096349932974,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9134099616858238,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0__blend1,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,1.0,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,28,0.9557522123893806,0.9539253313433067,0.9584099381062565,0.8611295594602548,0.4501487883022922,0.5912343911172635,,0.9199676407207963,0.4737530783296164,0.9201995012468828,0.9473684210526315,0.8756756756756757,0.9400905774216669,"{""01_opishnyan_ceramics"":0.9201995012468828,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9473684210526315,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9732142857142857}","{""01_opishnyan_ceramics"":0.4501487883022922,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9162835249042146,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9758566978193145}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0p5__blend0p25,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0p5__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.25,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,36,0.9491150442477876,0.9468123225318422,0.95151454344754,0.861240021757785,0.4590138437295,0.5988561792467273,,0.9042160582276542,0.4737530783296164,0.9077306733167082,0.9298245614035088,0.8548387096774194,0.9286860925981876,"{""01_opishnyan_ceramics"":0.9077306733167082,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4590138437295,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0p5__blend0p5,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0p5__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.5,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,36,0.9520648967551623,0.9499202713486208,0.9535095559163679,0.8622015602193235,0.46382153603719234,0.6031684563618329,,0.9131133536576759,0.4737530783296164,0.9177057356608479,0.9298245614035088,0.8736263736263736,0.9338660072928184,"{""01_opishnyan_ceramics"":0.9177057356608479,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.46382153603719234,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0p5__blend0p75,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0p5__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.75,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,36,0.9528023598820059,0.9507841395705874,0.9546791465596428,0.8617121215742953,0.4609912010495993,0.6006512557865357,,0.9150505998413152,0.4737530783296164,0.9177057356608479,0.935672514619883,0.8743169398907104,0.9353057876627627,"{""01_opishnyan_ceramics"":0.9177057356608479,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4609912010495993,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c10__source0p5__blend1,global_cls__c10__source0p5,pair_global_cls_patch__c10__source0p5__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,1.0,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,36,0.9542772861356932,0.9523518658474766,0.9556766527940568,0.861626823807546,0.4605647122158524,0.600268416991831,,0.9195456593085148,0.4737530783296164,0.9226932668329177,0.935672514619883,0.8839779005524862,0.9379186647909115,"{""01_opishnyan_ceramics"":0.9226932668329177,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4605647122158524,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0__blend0p25,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.25,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,40,0.9535398230088495,0.951476790664131,0.9551778996768497,0.862373974012427,0.4643004632402575,0.6036155131615754,,0.9159455328281806,0.4737530783296164,0.9201995012468828,0.935672514619883,0.8743169398907104,0.9364602061520021,"{""01_opishnyan_ceramics"":0.9201995012468828,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4643004632402575,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0__blend0p5,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.5,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,40,0.9557522123893806,0.9537355769444738,0.9566741590284706,0.8623844616862906,0.4643529016095757,0.6036623949328535,,0.921333681712377,0.4737530783296164,0.9276807980049875,0.935672514619883,0.8839779005524862,0.9402248499525733,"{""01_opishnyan_ceramics"":0.9276807980049875,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4643529016095757,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0__blend0p75,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.75,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,40,0.9587020648967551,0.9570573177540883,0.9600108465494344,0.8629505049157098,0.4639264127758288,0.6034403444822068,,0.9296087612547078,0.4737530783296164,0.9326683291770573,0.9473684210526315,0.8950276243093923,0.9453105547729695,"{""01_opishnyan_ceramics"":0.9326683291770573,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9473684210526315,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4639264127758288,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9162835249042146,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0__blend1,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,1.0,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,40,0.9594395280235988,0.9575260598017052,0.9598387621405735,0.8605663565742478,0.4634999239420819,0.6024961841996839,,0.9306898330018804,0.4721140361281859,0.9376558603491272,0.9415204678362573,0.8994413407821229,0.9456399978983239,"{""01_opishnyan_ceramics"":0.9376558603491272,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9415204678362573,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4634999239420819,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9047892720306514,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0p5__blend0p25,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0p5__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.25,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,38,0.9528023598820059,0.9506128869037846,0.9540083090335749,0.8622973456599367,0.4643004632402575,0.6035967410087503,,0.914005334267553,0.4737530783296164,0.9201995012468828,0.9298245614035088,0.8736263736263736,0.9350203665514248,"{""01_opishnyan_ceramics"":0.9201995012468828,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4643004632402575,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0p5__blend0p5,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0p5__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.5,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,38,0.9557522123893806,0.9536564733662836,0.9560033215024027,0.8631142849467034,0.46838515967409183,0.6072400913195806,,0.921648491251563,0.4737530783296164,0.9301745635910225,0.9298245614035088,0.888268156424581,0.9400930106555897,"{""01_opishnyan_ceramics"":0.9301745635910225,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.46838515967409183,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0p5__blend0p75,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0p5__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.75,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,38,0.9572271386430679,0.9552343805491621,0.9570008277368167,0.863028987179954,0.4679586708403449,0.6068604698230208,,0.9261896931549995,0.4737530783296164,0.9351620947630923,0.9298245614035088,0.8983050847457628,0.9427228559603872,"{""01_opishnyan_ceramics"":0.9351620947630923,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9298245614035088,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.4679586708403449,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9126436781609196,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_global_cls_patch__c100__source0p5__blend1,global_cls__c10__source0p5,pair_global_cls_patch__c100__source0p5__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,1.0,6,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,38,0.9587020648967551,0.9569198928839375,0.9586691714972986,0.8632780174414982,0.46633025892967495,0.6055507754517139,,0.9303192833653694,0.4737530783296164,0.9376558603491272,0.935672514619883,0.903954802259887,0.9450815133227186,"{""01_opishnyan_ceramics"":0.9376558603491272,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.46633025892967495,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9155172413793105,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
outer_inner_oof,4,correction,pair_letterbox_cls_patch__c10__source0__blend0p25,global_cls__c10__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.25,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1356,4,33,0.9520648967551623,0.950003573358339,0.9541803934424358,0.8620378039564294,0.46261961296026927,0.6021112932756442,,0.9128145054607569,0.4737530783296164,0.9152119700748129,0.935672514619883,0.8695652173913043,0.9340048439756822,"{""01_opishnyan_ceramics"":0.9152119700748129,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.935672514619883,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.96875}","{""01_opishnyan_ceramics"":0.46261961296026927,""02_ornek"":0.9801136363636364,""03_bubnivka_ceramics"":0.9130268199233716,""04_petrykivka_painting"":0.9832451499118164,""05_kosiv_ceramics"":0.9711838006230529}"
