scope,outer_fold,stage,configuration_id,base_configuration_id,correction_configuration_id,feature_family,correction,c_value,source_group_exponent,blend_weight,combined_view_count,is_exact_reference,eligible,eligibility_failures,eligible_selection_rank,selected,evaluated_examples,fit_count,maximum_iterations,accuracy,macro_f1,balanced_accuracy,source_group_balanced_accuracy,ceramic_worst_group_recall,robustness_score,minimum_fold_source_group_balanced_accuracy,boundary_score,minimum_fold_boundary_score,opishnyan_recall,bubnivka_recall,bubnivka_precision,ceramic_macro_f1,per_class_recall_json,per_class_group_recall_json
full_development_oof,,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p25,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.25,7,False,True,,1,True,1693,5,51,0.9385705847607797,0.9354637225973057,0.9422740280263397,0.8877842786562773,0.5911862360404195,0.7097448406161059,,0.8678829623001318,0.7405386018569199,0.872255489021956,0.9014084507042254,0.8,0.9065457491368089,"{""01_opishnyan_ceramics"":0.872255489021956,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.9014084507042254,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5911862360404195,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.9010989010989011,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p5,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.5,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,5,51,0.9379799173065564,0.9345653806622398,0.9418748264295334,0.8807126660583492,0.555062272284877,0.6809568276996326,,0.8650079447629554,0.7219810927045268,0.8702594810379242,0.9014084507042254,0.7933884297520661,0.9046820243313811,"{""01_opishnyan_ceramics"":0.8702594810379242,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.9014084507042254,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.555062272284877,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.901864801864802,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p75,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.75,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,5,51,0.9362079149438866,0.933017474832195,0.9406772216391142,0.87786516268453,0.5514474660384917,0.6773836734631731,,0.8618800016472173,0.6875136422940008,0.8642714570858283,0.9014084507042254,0.7901234567901234,0.9017348657470831,"{""01_opishnyan_ceramics"":0.8642714570858283,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.9014084507042254,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5514474660384917,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.8912420912420913,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_letterbox_cls_patch__c100__source0p5__blend1,global_cls__c10__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,1.0,7,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,5,51,0.9356172474896634,0.932432904003951,0.939738254502964,0.8643330021650737,0.516720396374943,0.646779468412771,,0.8593554488386049,0.6684482512926087,0.8642714570858283,0.8967136150234741,0.7860082304526749,0.9007605810333432,"{""01_opishnyan_ceramics"":0.8642714570858283,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.8967136150234741,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.516720396374943,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.8583083583083585,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p25,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,49,0.9344359125812167,0.9310811775216676,0.939479616848695,0.8801961771026587,0.5532457282723257,0.6794342668477921,,0.8551111906634449,0.7192815945097466,0.8582834331337326,0.9014084507042254,0.7741935483870968,0.899607171095569,"{""01_opishnyan_ceramics"":0.8582834331337326,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.9014084507042254,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5532457282723257,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.9010989010989011,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p5,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,49,0.9356172474896634,0.9325511844531228,0.9424934614684803,0.876141610979127,0.5171209335268412,0.6503744316644778,,0.8573655211905881,0.7089527238102736,0.8522954091816367,0.92018779342723,0.7716535433070866,0.901307276386277,"{""01_opishnyan_ceramics"":0.8522954091816367,""02_ornek"":0.9886104783599089,""03_bubnivka_ceramics"":0.92018779342723,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5171209335268412,""02_ornek"":0.9885057471264368,""03_bubnivka_ceramics"":0.9146520146520146,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p75,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p75,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,49,0.9314825753101004,0.9283210508932281,0.9391592847514918,0.8658634287862442,0.4767190335514386,0.6148949335146215,,0.8468838316962258,0.644443360584084,0.8403193612774451,0.9154929577464789,0.7558139534883721,0.894622738412953,"{""01_opishnyan_ceramics"":0.8403193612774451,""02_ornek"":0.9886104783599089,""03_bubnivka_ceramics"":0.9154929577464789,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.4767190335514386,""02_ornek"":0.9885057471264368,""03_bubnivka_ceramics"":0.9036630036630037,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend1,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend1,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,49,0.9273479031305375,0.924148101987156,0.9357687287657059,0.8619877070020276,0.4705949861607792,0.6088133894109061,,0.8370230951113179,0.5839639248560697,0.8303393213572854,0.9107981220657277,0.7404580152671756,0.8880520452047165,"{""01_opishnyan_ceramics"":0.8303393213572854,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.9107981220657277,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.4705949861607792,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.8927072927072927,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p25,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,0.25,8,False,True,,6,False,1693,15,61,0.9356172474896634,0.9321630666049237,0.939738254502964,0.8873305913877083,0.5892841000638736,0.708227829551154,,0.8585373541729471,0.7101488679499995,0.8642714570858283,0.8967136150234741,0.7827868852459017,0.9014103195676627,"{""01_opishnyan_ceramics"":0.8642714570858283,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.8967136150234741,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5892841000638736,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.9007326007326006,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p5,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,61,0.9344359125812167,0.9309291222862781,0.9384564650388045,0.878531803968231,0.5539803233807865,0.6794906982927752,,0.8555691408892142,0.7101488679499995,0.8602794411177644,0.892018779342723,0.7818930041152263,0.8986038394415359,"{""01_opishnyan_ceramics"":0.8602794411177644,""02_ornek"":0.9886104783599089,""03_bubnivka_ceramics"":0.892018779342723,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5539803233807865,""02_ornek"":0.9885057471264368,""03_bubnivka_ceramics"":0.8897435897435896,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p75,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p75,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,61,0.9338452451269935,0.9304397979934427,0.938597028981342,0.878210111142001,0.5512729581507352,0.6773546273432549,,0.8538211522058212,0.709138650967222,0.8562874251497006,0.8967136150234741,0.7764227642276422,0.897788298953477,"{""01_opishnyan_ceramics"":0.8562874251497006,""02_ornek"":0.9886104783599089,""03_bubnivka_ceramics"":0.8967136150234741,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5512729581507352,""02_ornek"":0.9885057471264368,""03_bubnivka_ceramics"":0.8908424908424908,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend1,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend1,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,1.0,8,False,False,source_robustness_drop,,False,1693,15,61,0.9344359125812167,0.9312729259186995,0.9389962305781484,0.8847611372483811,0.5840280886826352,0.7036072253325686,,0.857424715567232,0.697367477077914,0.8582834331337326,0.8967136150234741,0.7860082304526749,0.8988103372550476,"{""01_opishnyan_ceramics"":0.8582834331337326,""02_ornek"":0.9886104783599089,""03_bubnivka_ceramics"":0.8967136150234741,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5840280886826352,""02_ornek"":0.9885057471264368,""03_bubnivka_ceramics"":0.8908424908424908,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p25,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,54,0.9344359125812167,0.9317187085352602,0.9405027686585854,0.8839505231800537,0.5523382872559918,0.679862872208944,,0.857339504797562,0.716713712151761,0.8562874251497006,0.9107981220657277,0.776,0.8999554052949152,"{""01_opishnyan_ceramics"":0.8562874251497006,""02_ornek"":0.9840546697038725,""03_bubnivka_ceramics"":0.9107981220657277,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5523382872559918,""02_ornek"":0.9839080459770115,""03_bubnivka_ceramics"":0.9230769230769231,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p5,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,54,0.9362079149438866,0.933660547927275,0.9427799045276922,0.8773817471285191,0.5180292055331169,0.6514344301903381,,0.8622180537220071,0.709138650967222,0.8582834331337326,0.92018779342723,0.7808764940239044,0.903559099686588,"{""01_opishnyan_ceramics"":0.8582834331337326,""02_ornek"":0.9840546697038725,""03_bubnivka_ceramics"":0.92018779342723,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5180292055331169,""02_ornek"":0.9839080459770115,""03_bubnivka_ceramics"":0.9245421245421246,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p75,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p75,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,54,0.932663910218547,0.9298360335198705,0.9399013086763073,0.8676992306129716,0.4775408826037777,0.6160414818893734,,0.8517480607486113,0.6389803301495114,0.846307385229541,0.9154929577464789,0.7647058823529411,0.8971662673410833,"{""01_opishnyan_ceramics"":0.846307385229541,""02_ornek"":0.9863325740318907,""03_bubnivka_ceramics"":0.9154929577464789,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.4775408826037777,""02_ornek"":0.9862068965517241,""03_bubnivka_ceramics"":0.9143190143190143,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend1,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend1,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,1.0,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,54,0.9314825753101004,0.928780825312143,0.9395862917532412,0.866771247525279,0.47483351737372637,0.6135518462500746,,0.8498713471847151,0.6086813467047473,0.8423153692614771,0.92018779342723,0.7596899224806202,0.8957926958918173,"{""01_opishnyan_ceramics"":0.8423153692614771,""02_ornek"":0.9840546697038725,""03_bubnivka_ceramics"":0.92018779342723,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.47483351737372637,""02_ornek"":0.9839080459770115,""03_bubnivka_ceramics"":0.9146853146853147,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend0p25,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.5,0.25,8,False,True,,8,False,1693,15,52,0.93502658003544,0.9320826332655491,0.939822439176704,0.8889044198580883,0.5884630820014762,0.7081344809006749,,0.8592718927225961,0.7101488679499995,0.8622754491017964,0.9014084507042254,0.7836734693877551,0.900929241917045,"{""01_opishnyan_ceramics"":0.8622754491017964,""02_ornek"":0.9840546697038725,""03_bubnivka_ceramics"":0.9014084507042254,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5884630820014762,""02_ornek"":0.9839080459770115,""03_bubnivka_ceramics"":0.9117216117216116,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend0p5,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,52,0.9344359125812167,0.9312076655295997,0.9388834720405539,0.8796805977032317,0.5533329822162039,0.6793463723522111,,0.8576873236340969,0.7243205163404455,0.8622754491017964,0.8967136150234741,0.7827868852459017,0.8998374295875786,"{""01_opishnyan_ceramics"":0.8622754491017964,""02_ornek"":0.9840546697038725,""03_bubnivka_ceramics"":0.8967136150234741,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5533329822162039,""02_ornek"":0.9839080459770115,""03_bubnivka_ceramics"":0.9007326007326006,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend0p75,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend0p75,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,52,0.932663910218547,0.9295320812938661,0.9382256327894785,0.8790624741449993,0.5498760640587413,0.6765517206250486,,0.8525908224103824,0.6940702744736574,0.8542914171656687,0.9014084507042254,0.7710843373493976,0.8970447891946893,"{""01_opishnyan_ceramics"":0.8542914171656687,""02_ornek"":0.9840546697038725,""03_bubnivka_ceramics"":0.9014084507042254,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5498760640587413,""02_ornek"":0.9839080459770115,""03_bubnivka_ceramics"":0.9010989010989011,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
full_development_oof,,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend1,global_cls__c10__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0p5__blend1,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.5,1.0,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1693,15,52,0.9332545776727702,0.9302665220330674,0.938624834386285,0.8856687897894275,0.5821417415149813,0.7025222407081316,,0.855346938146081,0.6688090146182957,0.8562874251497006,0.9014084507042254,0.7773279352226721,0.8986344989471622,"{""01_opishnyan_ceramics"":0.8562874251497006,""02_ornek"":0.9840546697038725,""03_bubnivka_ceramics"":0.9014084507042254,""04_petrykivka_painting"":0.9692307692307692,""05_kosiv_ceramics"":0.9821428571428571}","{""01_opishnyan_ceramics"":0.5821417415149813,""02_ornek"":0.9839080459770115,""03_bubnivka_ceramics"":0.901864801864802,""04_petrykivka_painting"":0.9785615491009682,""05_kosiv_ceramics"":0.9818678104893741}"
